DateTime,AddedIPs,RemovedIPs
1605451063,1280,1280
1605452427,256,256
1605456027,256,256
1605459631,512,512
1605461430,256,256
1605475202,256,256
1605480504,256,256
1605483039,512,512
1605530413,768,768
1605531395,512,0
1605534172,256,256
1605535230,256,256
1605539103,256,256
1605540632,256,256
1605547833,256,256
1605549636,256,256
1605551437,256,256
1605552156,256,256
1605554136,256,256
1605555037,256,256
1605556164,256,256
1605562502,256,256
1605564303,256,256
1605564941,0,1024
1605571203,256,256
1605574333,256,256
1605617403,256,3584
1605624148,1536,1792
1605625230,512,512
1605626130,256,256
1605627031,256,256
1605637836,256,256
1605642715,256,256
1605646003,256,256
1605649991,256,256
1605657336,256,256
1605704445,0,4864
1605707192,1280,1280
1605711631,256,256
1605729235,256,256
1605744303,256,256
1605790203,3328,7424
1605797022,512,512
1605800103,256,256
1605808082,256,256
1605809733,256,256
1605810633,256,256
1605811658,256,256
1605814234,0,4096
1605819095,256,256
1605876603,0,2304
1605880049,512,512
1605891632,1024,0
1605894599,256,256
1605895502,256,256
1605959102,20480,0
1605963003,0,768
1605966363,1792,1792
1605972632,256,256
1605980966,512,512
1605983435,256,256
1605986135,256,256
1605987035,256,256
1605988162,256,256
1605994238,256,256
1605995580,256,256
1605998102,256,256
1606001442,512,512
1606003203,256,256
1606005046,1536,1536
1606010447,256,256
1606049403,1536,0
1606059798,1536,1536
1606062630,256,0
1606082067,256,256
1606087841,256,256
1606091444,768,768
1606102243,256,256
1606104044,256,256
1606107644,256,256
1606109702,256,256
1606142703,1536,1536
1606149303,256,256
1606151103,0,4096
1606152632,256,256
1606157421,512,512
1606163436,256,256
1606167037,256,256
1606170639,256,256
1606172102,256,256
1606174240,256,256
1606221043,4352,512
1606221903,1536,1536
1606222203,0,4352
1606223728,256,256
1606224629,256,256
1606228230,256,256
1606231831,256,256
1606232933,256,256
1606235703,256,256
1606236412,256,256
1606243820,256,256
1606246237,256,256
1606247835,256,256
1606251192,256,256
1606257302,256,256
1606260645,256,256
1606288549,206848,0
1606308603,512,45312
1606312441,1536,1536
1606318233,256,256
1606320004,256,256
1606324536,256,256
1606325435,256,256
1606326952,256,256
1606329302,256,256
1606330470,256,256
1606332639,256,256
1606333539,256,256
1606336241,256,256
1606343444,256,256
1606395648,512,8704
1606402000,1024,1024
1606402829,256,256
1606403730,256,256
1606404631,256,256
1606408233,256,256
1606435288,256,256
1606482947,0,5120
1606485316,1792,1792
1606492804,256,256
1606507273,256,256
1606519842,256,256
1606521765,256,256
1606524002,256,256
1606527302,256,256
1606529402,256,256
1606568445,0,8192
1606578903,1024,1024
1606581032,256,256
1606584633,256,256
1606588234,256,256
1606589589,256,256
1606595435,256,256
1606602903,0,256
1606609844,512,512
1606615244,512,512
1606618803,256,256
1606620902,256,256
1606661450,1280,1024
1606671031,256,256
1606676102,256,256
1606696243,256,256
1606701047,256,256
1606720544,2048,0
1606741242,5376,0
1606747529,1280,1280
1606753831,256,256
1606774313,256,256
1606775438,256,256
1606784443,256,256
1606786243,256,256
1606787703,256,256
1606793444,256,256
1606798844,256,256
1606799402,50688,0
