DateTime,Entries,UniqueIPs
1608069657,16075,16847
1608071547,16067,16840
1608073473,16061,16835
1608075415,16056,16830
1608077551,16049,16823
1608079516,16052,16826
1608081382,16046,16821
1608083313,16051,16827
1608085280,16052,16827
1608087149,16063,16838
1608089059,16076,16852
1608091947,16069,16844
1608093900,16071,16846
1608095782,16066,16840
1608098660,16048,16823
1608100594,16048,16822
1608102521,16053,16825
1608104475,16058,16830
1608106344,16060,16833
1608108287,16067,16840
1608110176,16064,16835
1608113065,16063,16834
1608116919,16043,16814
1608118859,16042,16812
1608120778,16044,16814
1608122691,16052,16822
1608124581,16060,16830
1608126521,16052,16822
1608128446,16046,16818
1608135195,16042,16811
1608137085,16042,16811
1608139005,16048,16818
1608140943,16050,16822
1608142872,16056,16830
1608145735,16061,16834
1608147613,16065,16838
1608149559,16069,16842
1608153407,16061,16835
1608155328,16061,16833
1608157235,16057,16829
1608159162,16071,16844
1608161087,16067,16841
1608162987,16064,16838
1608164915,16057,16831
1608166862,16063,16837
1608169724,16045,16816
1608171634,16039,16810
1608173569,16037,16808
1608177428,16018,16789
1608179296,16022,16793
1608182220,16003,16771
1608184114,16001,16770
1608186066,15994,16763
1608187926,16006,16778
1608189883,15997,16768
1608192743,15975,16745
1608194689,15988,16759
1608196581,15986,16757
1608199481,15990,16760
1608201417,15986,16755
1608203298,15994,16763
1608205240,16002,16771
1608208346,16000,16770
1608210283,15996,16766
1608213165,15998,16768
1608216063,15984,16755
1608217946,15996,16769
1608221803,15983,16757
1608223712,15990,16764
1608225620,15996,16771
1608227590,16008,16786
1608229466,16019,16798
1608231406,16017,16796
1608233331,16014,16792
1608235224,16023,16800
1608238356,16017,16794
1608240300,16032,16810
1608242203,16032,16809
1608244103,16029,16806
1608246068,16029,16805
1608247969,16029,16805
1608249881,16031,16807
1608252043,16040,16816
1608253966,16038,16812
1608257818,16013,16787
1608260724,16012,16784
1608262600,16003,16776
1608264512,16005,16780
1608266460,16002,16777
1608270284,15996,16770
1608273151,15997,16770
1608275091,16000,16774
1608276973,16000,16772
1608278901,16003,16774
1608281796,16006,16777
1608284683,15987,16758
1608286602,15981,16751
1608288523,15982,16753
1608290427,15980,16751
1608292377,15975,16746
1608294265,15975,16746
1608296177,15970,16743
1608298145,15967,16740
1608300037,15962,16735
1608301966,15961,16732
1608303903,15969,16741
1608305787,15972,16744
1608307968,15965,16736
1608310897,15964,16735
1608312770,15970,16741
1608315670,15965,16736
1608317540,15969,16741
1608319500,15963,16737
1608321404,15967,16740
1608324290,15974,16747
1608327172,15974,16746
1608330057,15986,16758
1608331958,15992,16764
1608335808,15994,16767
1608337705,15995,16767
1608339630,16001,16771
1608341579,15995,16765
1608343505,16005,16775
1608345424,16010,16779
1608347342,16018,16787
1608349220,16024,16791
1608351204,16019,16786
1608353083,16007,16774
1608354994,16006,16774
1608356930,16002,16769
1608358880,16005,16772
1608360739,15998,16763
1608362697,16007,16773
1608364585,15996,16762
1608366495,15990,16754
1608368473,15983,16748
1608370353,15991,16756
1608373239,15988,16753
1608375166,15995,16760
1608378019,15998,16762
1608380899,15985,16748
1608384768,15976,16739
1608386666,15983,16749
1608388592,15988,16754
1608390528,15997,16763
1608392423,16002,16769
1608394403,16002,16768
1608396270,16017,16783
1608398191,16015,16781
1608400126,16017,16784
1608403009,16010,16776
1608405897,16006,16773
1608407782,16004,16771
1608409698,16012,16779
1608414525,16008,16772
1608416411,16017,16781
1608418341,16021,16785
1608421224,16021,16782
1608424377,16020,16784
1608426268,16017,16781
1608428207,16023,16787
1608430117,16025,16789
1608432040,16028,16787
1608433979,16023,16783
1608435874,16034,16794
1608437800,16034,16794
1608440670,16030,16789
1608442850,16036,16795
1608447644,16036,16794
1608451493,16022,16779
1608453392,16018,16771
1608455314,16020,16772
1608457248,16011,16762
1608459158,16018,16768
1608461070,16022,16770
1608463019,16023,16772
1608464900,16034,16786
1608466826,16034,16785
1608469703,16043,16794
1608471634,16038,16790
1608473559,16043,16795
1608475501,16052,16804
1608477377,16049,16800
1608479312,16061,16812
1608481275,16073,16824
1608484127,16084,16835
1608487002,16091,16841
1608488892,16103,16853
1608491781,16097,16846
1608493749,16091,16839
1608495673,16090,16837
1608497563,16096,16841
1608499464,16097,16842
1608501421,16098,16841
1608503323,16099,16842
1608506457,16112,16856
1608508345,16107,16851
1608510278,16105,16848
1608512239,16104,16846
1608514120,16104,16846
1608516021,16097,16837
1608517967,16090,16830
1608519884,16077,16817
1608521808,16078,16818
1608523713,16075,16814
1608526581,16070,16809
1608528505,16070,16806
1608531375,16057,16792
1608534285,16066,16802
1608536215,16063,16798
1608538100,16061,16799
1608540994,16061,16799
1608544136,16050,16789
1608546020,16040,16778
1608548918,16035,16774
1608550835,16038,16777
1608552780,16042,16781
1608554685,16032,16771
1608556612,16038,16777
1608558520,16046,16785
1608561392,16052,16792
1608563561,16047,16787
1608565493,16033,16773
