DateTime,Entries,UniqueIPs
1608069657,5549,5815
1608071547,5537,5809
1608073473,5541,5813
1608075415,5532,5805
1608077551,5538,5812
1608079516,5538,5813
1608081382,5534,5808
1608083313,5546,5823
1608085280,5548,5825
1608087149,5559,5837
1608089059,5566,5845
1608091947,5555,5834
1608093900,5553,5832
1608095782,5559,5838
1608098660,5558,5837
1608100594,5570,5850
1608102521,5577,5856
1608104475,5575,5851
1608106344,5575,5852
1608108287,5569,5846
1608110176,5569,5847
1608113065,5563,5841
1608116919,5550,5829
1608118859,5541,5824
1608120778,5551,5834
1608122691,5552,5834
1608124581,5571,5855
1608126521,5567,5850
1608128446,5569,5854
1608135195,5551,5836
1608137085,5546,5830
1608139005,5558,5842
1608140943,5566,5851
1608142872,5579,5861
1608145735,5579,5861
1608147613,5570,5851
1608149559,5574,5857
1608153407,5558,5839
1608155328,5557,5838
1608157235,5547,5828
1608159162,5536,5817
1608161087,5551,5833
1608162987,5550,5832
1608164915,5538,5820
1608166862,5530,5812
1608169724,5520,5803
1608171634,5511,5794
1608173569,5481,5759
1608177428,5450,5726
1608179296,5456,5733
1608182220,5430,5703
1608184114,5439,5713
1608186066,5422,5697
1608187926,5437,5712
1608189883,5437,5713
1608192743,5418,5692
1608194689,5434,5710
1608196581,5425,5702
1608199481,5416,5690
1608201417,5412,5686
1608203298,5406,5680
1608205240,5414,5688
1608208346,5417,5691
1608210283,5418,5692
1608213165,5399,5672
1608216063,5399,5671
1608217946,5401,5674
1608221803,5395,5669
1608223712,5398,5671
1608225620,5410,5683
1608227590,5424,5701
1608229466,5423,5699
1608231406,5421,5697
1608233331,5419,5694
1608235224,5438,5713
1608238356,5438,5713
1608240300,5437,5713
1608242203,5435,5710
1608244103,5438,5710
1608246068,5435,5707
1608247969,5439,5711
1608249881,5439,5713
1608252043,5445,5717
1608253966,5438,5710
1608257818,5420,5692
1608260724,5418,5689
1608262600,5413,5684
1608264512,5418,5688
1608266460,5429,5700
1608270284,5414,5684
1608273151,5401,5671
1608275091,5411,5679
1608276973,5425,5693
1608278901,5430,5697
1608281796,5414,5681
1608284683,5418,5685
1608286602,5408,5676
1608288523,5415,5685
1608290427,5416,5686
1608292377,5408,5679
1608294265,5406,5675
1608296177,5399,5670
1608298145,5393,5664
1608300037,5388,5660
1608301966,5386,5658
1608303903,5375,5650
1608305787,5387,5663
1608307968,5381,5657
1608310897,5375,5651
1608312770,5365,5638
1608315670,5362,5635
1608317540,5358,5631
1608319500,5358,5631
1608321404,5358,5629
1608324290,5344,5616
1608327172,5339,5610
1608330057,5329,5598
1608331958,5336,5605
1608335808,5337,5605
1608337705,5335,5603
1608339630,5328,5597
1608341579,5309,5576
1608343505,5315,5583
1608345424,5325,5593
1608347342,5322,5590
1608349220,5331,5601
1608351204,5317,5586
1608353083,5327,5596
1608354994,5327,5596
1608356930,5326,5593
1608358880,5315,5582
1608360739,5309,5575
1608362697,5331,5599
1608364585,5323,5592
1608366495,5325,5593
1608368473,5323,5590
1608370353,5327,5594
1608373239,5318,5585
1608375166,5323,5589
1608378019,5317,5582
1608380899,5291,5556
1608384768,5265,5526
1608386666,5259,5521
1608388592,5267,5528
1608390528,5270,5531
1608392423,5276,5537
1608394403,5279,5540
1608396270,5292,5553
1608398191,5297,5553
1608400126,5302,5556
1608403009,5304,5558
1608405897,5300,5554
1608407782,5296,5551
1608409698,5298,5553
1608414525,5272,5526
1608416411,5290,5545
1608418341,5286,5541
1608421224,5259,5518
1608424377,5249,5510
1608426268,5256,5518
1608428207,5267,5530
1608430117,5273,5537
1608432040,5274,5537
1608433979,5283,5546
1608435874,5289,5551
1608437800,5292,5554
1608440670,5301,5564
1608442850,5280,5542
1608447644,5265,5525
1608451493,5254,5513
1608453392,5257,5516
1608455314,5256,5515
1608457248,5249,5509
1608459158,5246,5506
1608461070,5258,5518
1608463019,5244,5506
1608464900,5247,5508
1608466826,5246,5508
1608469703,5241,5501
1608471634,5238,5498
1608473559,5236,5498
1608475501,5233,5496
1608477377,5245,5508
1608479312,5253,5516
1608481275,5252,5515
1608484127,5234,5497
1608487002,5229,5492
1608488892,5231,5497
1608491781,5217,5483
1608493749,5220,5485
1608495673,5227,5492
1608497563,5237,5502
1608499464,5251,5516
1608501421,5251,5517
1608503323,5251,5519
1608506457,5241,5508
1608508345,5232,5499
