DateTime,AddedIPs,RemovedIPs
1606398629,0,768
1606402000,1024,0
1606402829,256,0
1606404631,0,256
1606406433,0,256
1606416114,0,256
1606422640,0,256
1606429842,0,256
1606485316,1536,0
1606488239,0,256
1606490132,0,256
1606492804,256,0
1606494633,0,256
1606507273,256,0
1606521765,256,256
1606571699,0,1792
1606578839,1024,0
1606581032,256,0
1606584633,256,0
1606589589,256,0
1606595435,256,0
1606602640,256,0
1606612548,0,256
1606615244,0,256
1606661215,512,0
1606665120,0,256
1606667431,0,256
1606671031,0,256
1606673732,0,256
1606689038,0,256
1606705243,0,256
1606747529,1024,1024
1606756532,0,256
1606775438,256,0
1606793444,256,0
1606829444,0,768
1606831042,1792,0
1606839332,0,256
1606845604,256,0
1606873853,0,256
1606879848,0,256
1606916749,0,1536
1606917448,512,0
1606924804,256,0
1606935639,256,0
1606941042,256,0
1606942843,256,0
1606947343,0,256
1607003884,512,768
1607014836,0,256
1607026540,0,256
1607029241,256,0
1607090403,0,1024
1607097603,768,0
1607099432,256,0
1607110237,256,0
1607114738,0,256
1607137246,0,256
1607176804,768,0
1607184072,0,768
1607187636,256,256
1607213835,256,0
1607229049,0,256
1607263203,1536,256
1607273134,0,256
1607274035,256,0
1607281238,256,0
1607296544,0,256
1607348749,0,1024
1607349603,768,0
1607353233,0,256
1607356804,256,0
1607357734,0,256
1607358835,256,0
1607360437,256,0
1607374843,256,0
1607428804,512,0
1607436025,0,768
1607443298,256,0
1607445039,0,256
1607445939,0,256
1607457867,256,0
1607515203,0,1024
1607531455,0,256
1607533254,0,256
1607536805,768,0
1607548539,0,256
1607553003,256,0
1607554843,256,0
1607556644,256,0
1607560237,256,0
1607608803,1024,0
1607623302,0,512
1607626837,0,256
1607628638,512,0
1607630605,256,0
1607632241,256,0
1607643045,0,256
1607688076,256,0
1607695203,0,256
1607697934,256,0
1607700637,0,256
1607715043,0,512
1607716918,0,256
1607718646,0,512
1607720446,256,0
1607724949,0,256
1607774478,0,768
1607781603,1280,256
1607794243,0,256
1607798744,256,0
1607803539,256,0
1607808650,256,0
1607815853,256,0
1607824217,256,0
1607868090,768,768
1607869837,256,0
1607871637,0,256
1607875273,0,256
1607882608,256,0
1607887846,0,256
1607895049,0,256
1607902255,0,256
1607953557,0,1280
1607954403,768,0
1607956235,0,256
1607957135,0,256
1607967041,0,256
1607972443,256,0
1607976371,0,256
1607988652,0,256
1608040803,1536,512
1608042637,512,0
1608125966,512,0
1608127235,0,512
1608129035,0,256
1608130830,0,256
1608131735,0,256
1608141642,256,0
1608142542,0,256
1608170456,0,256
1608210098,1536,0
1608211906,0,256
1608212737,0,256
1608215436,256,0
1608219029,256,0
1608224959,256,0
1608228050,0,256
1608246052,256,0
1608296596,512,1024
1608300036,256,0
1608304909,0,256
1608309041,256,0
1608318045,0,512
1608320747,0,256
1608324348,0,256
1608382827,1792,512
1608383735,0,256
1608386439,0,256
1608388238,0,256
1608397458,0,256
1608398855,256,0
1608408945,0,256
1608444057,0,256
1608469212,0,768
1608472856,0,256
1608476403,768,256
1608483792,256,0
1608484911,0,256
1608488139,256,0
1608489040,256,0
1608491116,256,0
1608494449,256,0
1608500239,256,0
1608503446,256,0
1608555793,1536,0
1608559234,256,0
1608562827,0,1024
1608573644,0,256
1608578144,0,256
1608582648,256,0
1608584738,256,0
1608597955,0,256
1608642127,1024,768
1608644385,0,256
1608645638,0,256
1608651004,0,256
1608652846,0,256
1608654642,0,256
1608657342,0,256
1608663645,0,256
1608671702,0,256
1608728749,0,1024
1608735639,768,0
1608741041,256,0
1608743105,0,256
1608744815,0,256
1608746445,256,0
1608768067,256,0
1608822090,512,512
1608824356,256,0
1608832838,0,256
1608845611,256,0
1608855351,0,256
1608901497,768,0
1608903235,256,0
1608908631,0,768
1608910021,0,256
1608931881,0,256
1608987781,768,256
1608989403,0,256
1608990337,256,0
1609002445,256,0
1609005645,256,0
1609017759,256,0
1609018252,0,256
1609074237,0,512
1609076307,0,256
1609077660,0,256
1609079460,0,256
1609081460,512,0
1609086640,0,256
1609092050,0,256
1609093843,256,0
1609103514,0,256
1609108249,0,256
